sample_id,year,region,class_id,label_source,longitude,latitude,spatial_block,split
555,2022,jiangxi,0,official_product,116.3600813091636,28.70400302076369,2327_574,source_test
557,2022,jiangxi,0,official_product,116.19829472649369,28.55730813486697,2323_571,source_test
558,2022,jiangxi,0,official_product,116.27213624284828,28.53053833940021,2325_570,source_val
559,2022,jiangxi,0,official_product,116.34597775920292,28.55865560779315,2326_571,source_train
562,2022,jiangxi,0,official_product,116.29127035840004,28.58812034911227,2325_571,source_train
563,2022,jiangxi,0,official_product,116.48701325880968,28.35671433192308,2329_567,source_train
564,2022,jiangxi,0,official_product,116.385683294761,28.734815235008988,2327_574,source_test
566,2022,jiangxi,0,official_product,116.29342631508192,28.51230253913258,2325_570,source_val
567,2022,jiangxi,0,official_product,116.24078503943252,28.466398628114074,2324_569,source_train
569,2022,jiangxi,0,official_product,116.3677169890786,28.545091047002945,2327_570,source_train
570,2022,jiangxi,0,official_product,116.32729280129324,28.51823142000777,2326_570,source_val
571,2022,jiangxi,0,official_product,116.35055916715191,28.753140866805023,2327_575,source_train
572,2022,jiangxi,0,official_product,116.4172141612336,28.53790452472999,2328_570,source_train
573,2022,jiangxi,0,official_product,116.39260032244871,28.530268844814973,2327_570,source_train
574,2022,jiangxi,0,official_product,116.37157974480031,28.746134007588893,2327_574,source_test
577,2022,jiangxi,0,official_product,116.40481741031276,28.61803424807345,2328_572,source_train
578,2022,jiangxi,0,official_product,116.44461277739924,28.5936000723454,2328_571,source_train
579,2022,jiangxi,0,official_product,116.41398022621075,28.52757389896261,2328_570,source_train
580,2022,jiangxi,0,official_product,116.2947737880081,28.579227027799487,2325_571,source_train
581,2022,jiangxi,0,official_product,116.12651933529251,28.449779795357863,2322_568,source_train
583,2022,jiangxi,0,official_product,116.1760165074475,28.45166625745452,2323_569,source_test
584,2022,jiangxi,0,official_product,116.17511819216338,28.41151156425437,2323_568,source_val
586,2022,jiangxi,0,official_product,116.37032210340256,28.56925572814576,2327_571,source_train
588,2022,jiangxi,0,official_product,116.46257908308162,28.404953862680298,2329_568,source_val
589,2022,jiangxi,0,official_product,116.50794400492968,28.39013166049233,2330_567,source_train
590,2022,jiangxi,0,official_product,116.21796783121589,28.57168117941288,2324_571,source_val
593,2022,jiangxi,0,official_product,116.34418112863467,28.749817100253782,2326_574,source_test
594,2022,jiangxi,0,official_product,116.33205387229906,28.535119747349217,2326_570,source_val
595,2022,jiangxi,0,official_product,116.30672138128688,28.687833345649537,2326_573,source_train
596,2022,jiangxi,0,official_product,116.21338642326688,28.510595740092757,2324_570,source_train
601,2022,jiangxi,0,official_product,116.33115555701494,28.52937052953085,2326_570,source_val
602,2022,jiangxi,0,official_product,116.30348744626406,28.57266932622541,2326_571,source_train
604,2022,jiangxi,0,official_product,116.07369839658628,28.38007052931019,2321_567,source_train
605,2022,jiangxi,0,official_product,116.35505074357252,28.460020589596827,2327_569,source_train
606,2022,jiangxi,0,official_product,116.50659653200348,28.377465414986244,2330_567,source_train
607,2022,jiangxi,0,official_product,116.22362721750584,28.579676185441546,2324_571,source_val
608,2022,jiangxi,0,official_product,116.29486361953651,28.620010541698512,2325_572,source_test
609,2022,jiangxi,0,official_product,116.51234574982183,28.390580818134385,2330_567,source_train
611,2022,jiangxi,0,official_product,116.41469887843806,28.505924500615333,2328_570,source_train
613,2022,jiangxi,0,official_product,116.15993666386176,28.493527749694483,2323_569,source_test
614,2022,jiangxi,0,official_product,116.40122414917626,28.53826385084364,2328_570,source_train
615,2022,jiangxi,0,official_product,116.5172864838845,28.41842859194209,2330_568,source_test
619,2022,jiangxi,0,official_product,116.24707324642137,28.56916589661735,2324_571,source_val
620,2022,jiangxi,0,official_product,116.30672138128688,28.67849086669469,2326_573,source_train
621,2022,jiangxi,0,official_product,116.45772818054738,28.50170241877997,2329_570,source_train
627,2022,jiangxi,0,official_product,116.1196921391332,28.43900001194843,2322_568,source_train
628,2022,jiangxi,0,official_product,116.414249720796,28.50385837546186,2328_570,source_train
629,2022,jiangxi,0,official_product,116.3676271575502,28.540419807525524,2327_570,source_train
630,2022,jiangxi,0,official_product,116.30115182652536,28.531706149269564,2326_570,source_val
631,2022,jiangxi,0,official_product,116.33825224775948,28.466757954227724,2326_569,source_val
632,2022,jiangxi,0,official_product,116.31597402871331,28.670226366080797,2326_573,source_train
634,2022,jiangxi,0,official_product,116.33995904679932,28.7146031411163,2326_574,source_test
636,2022,jiangxi,0,official_product,116.42763461852938,28.54580969923024,2328_570,source_train
637,2022,jiangxi,0,official_product,116.26800399254134,28.604918844925304,2325_572,source_test
638,2022,jiangxi,0,official_product,116.28327535237138,28.680736654904997,2325_573,source_train
639,2022,jiangxi,0,official_product,116.29791789150252,28.643636233670858,2325_572,source_test
640,2022,jiangxi,0,official_product,116.1708062787996,28.48481409143853,2323_569,source_test
642,2022,jiangxi,0,official_product,116.15679256036736,28.491731119126246,2323_569,source_test
643,2022,jiangxi,0,official_product,116.382629022795,28.601056089203592,2327_572,source_train
645,2022,jiangxi,0,official_product,116.34004887832772,28.586144055487207,2326_571,source_train
647,2022,jiangxi,0,official_product,116.40203263293198,28.63779718432408,2328_572,source_train
649,2022,jiangxi,0,official_product,116.39673257275568,28.532155306911623,2327_570,source_train
650,2022,jiangxi,0,official_product,116.29136018992844,28.524429795468198,2325_570,source_val
651,2022,jiangxi,0,official_product,116.32127408888962,28.62701740091465,2326_572,source_train
652,2022,jiangxi,0,official_product,116.38909689284066,28.62549026493164,2327_572,source_train
655,2022,jiangxi,0,official_product,116.34669641143022,28.68882149246207,2326_573,source_train
657,2022,jiangxi,0,official_product,116.34193534042436,28.706608135087635,2326_574,source_test
658,2022,jiangxi,0,official_product,116.37849677248803,28.647858315506216,2327_572,source_train
659,2022,jiangxi,0,official_product,116.35019984103828,28.66169237088166,2327_573,source_train
660,2022,jiangxi,0,official_product,116.43940254875136,28.627646221613528,2328_572,source_train
661,2022,jiangxi,0,official_product,116.2797719227633,28.48885651021706,2325_569,source_train
662,2022,jiangxi,0,official_product,116.38325784349388,28.55811661862268,2327_571,source_train
663,2022,jiangxi,0,official_product,116.29746873386046,28.672202659705857,2325_573,source_train
666,2022,jiangxi,0,official_product,116.32756229587848,28.737779675446586,2326_574,source_test
667,2022,jiangxi,0,official_product,116.32666398059436,28.72574225063938,2326_574,source_test
668,2022,jiangxi,0,official_product,116.35388293370316,28.73077281623045,2327_574,source_test
669,2022,jiangxi,0,official_product,116.37939508777217,28.674717942501392,2327_573,source_train
673,2022,jiangxi,0,official_product,116.4195497809723,28.50502618533121,2328_570,source_train
674,2022,jiangxi,0,official_product,116.3789459301301,28.68837233482001,2327_573,source_train
675,2022,jiangxi,0,official_product,116.46500453434876,28.562698026571688,2329_571,source_train
676,2022,jiangxi,0,official_product,116.38451548489164,28.52928069800244,2327_570,source_train
678,2022,jiangxi,0,official_product,116.07585435326816,28.31754778553547,2321_566,source_train
679,2022,jiangxi,0,official_product,116.28210754250202,28.587850854527037,2325_571,source_train
680,2022,jiangxi,0,official_product,116.15059418490692,28.51661445249636,2323_570,source_train
681,2022,jiangxi,0,official_product,116.4465890710243,28.50304989170615,2328_570,source_train
682,2022,jiangxi,0,official_product,116.32450802391246,28.62773605314194,2326_572,source_train
683,2022,jiangxi,0,official_product,116.44380429364352,28.52694507826373,2328_570,source_train
685,2022,jiangxi,0,official_product,116.41236325869934,28.53476042123557,2328_570,source_train
686,2022,jiangxi,0,official_product,116.28731777114992,28.598361143351237,2325_571,source_train
687,2022,jiangxi,0,official_product,116.28588046669532,28.49568370637637,2325_569,source_train
690,2022,jiangxi,0,official_product,116.37481367982316,28.546887677571185,2327_570,source_train
693,2022,jiangxi,0,official_product,116.3053739083607,28.55048093870766,2326_571,source_train
694,2022,jiangxi,0,official_product,116.3661000215672,28.548953802724657,2327_570,source_train
695,2022,jiangxi,0,official_product,116.29890603831504,28.580933826839317,2325_571,source_train
696,2022,jiangxi,0,official_product,116.37957475082898,28.54428256324724,2327_570,source_train
697,2022,jiangxi,0,official_product,116.42440068350656,28.688102840234773,2328_573,source_train
698,2022,jiangxi,0,official_product,116.34130651972548,28.50071427196744,2326_570,source_val
700,2022,jiangxi,0,official_product,116.37409502759586,28.69124694372919,2327_573,source_train
701,2022,jiangxi,0,official_product,116.2217407554092,28.48454459685329,2324_569,source_train
704,2022,jiangxi,0,official_product,116.32908943186146,28.73760001238976,2326_574,source_test
705,2022,jiangxi,0,official_product,116.35145748243605,28.74002546365688,2327_574,source_test
706,2022,jiangxi,0,official_product,116.32468768696928,28.619291889471217,2326_572,source_train
707,2022,jiangxi,0,official_product,116.36079996139088,28.6379768473809,2327_572,source_train
708,2022,jiangxi,0,official_product,116.40185296987516,28.581562647538195,2328_571,source_train
709,2022,jiangxi,0,official_product,116.167841838362,28.470261383835787,2323_569,source_test
710,2022,jiangxi,0,official_product,116.33250302994112,28.68046716031976,2326_573,source_train
711,2022,jiangxi,0,official_product,116.43949238027976,28.61030873663002,2328_572,source_train
712,2022,jiangxi,0,official_product,116.47928774736626,28.40594200949283,2329_568,source_val
714,2022,jiangxi,0,official_product,116.34328281335056,28.67094501830809,2326_573,source_train
715,2022,jiangxi,0,official_product,116.29692974469,28.62261565602246,2325_572,source_test
716,2022,jiangxi,0,official_product,116.38316801196548,28.54104862822441,2327_570,source_train
718,2022,jiangxi,0,official_product,116.3692441250616,28.53152648621274,2327_570,source_train
719,2022,jiangxi,0,official_product,116.2776159660814,28.57266932622541,2325_571,source_train
720,2022,jiangxi,0,official_product,116.43347366787616,28.61515963916427,2328_572,source_train
721,2022,jiangxi,0,official_product,116.36358473877166,28.55479285207144,2327_571,source_train
722,2022,jiangxi,0,official_product,116.2872279396215,28.528023056604678,2325_570,source_val
723,2022,jiangxi,0,official_product,116.36106945597612,28.54428256324724,2327_570,source_train
724,2022,jiangxi,0,official_product,116.2383595881654,28.594947545271577,2324_571,source_val
725,2022,jiangxi,0,official_product,116.34786422129956,28.749727268725373,2326_574,source_test
727,2022,jiangxi,0,official_product,116.3060027290596,28.486341227421526,2326_569,source_val
728,2022,jiangxi,0,official_product,116.17511819216338,28.44124580015873,2323_568,source_val
730,2022,jiangxi,0,official_product,116.46725032255904,28.406121672549656,2329_568,source_val
731,2022,jiangxi,0,official_product,116.49123534064503,28.404774199623475,2329_568,source_val
733,2022,jiangxi,0,official_product,116.0932816697801,28.37486030066229,2321_567,source_train
734,2022,jiangxi,0,official_product,116.44039069556388,28.70723695578652,2328_574,source_train
735,2022,jiangxi,0,official_product,116.40553606254004,28.53754519861634,2328_570,source_train
736,2022,jiangxi,0,official_product,116.3767001419198,28.71711842391183,2327_574,source_test
737,2022,jiangxi,0,official_product,116.28084990110423,28.540958796696,2325_570,source_val
738,2022,jiangxi,0,official_product,116.39304948009078,28.68181463324593,2327_573,source_train
739,2022,jiangxi,0,official_product,116.2337781802164,28.59647468125458,2324_571,source_val
740,2022,jiangxi,0,official_product,116.38083239222676,28.44367125142585,2327_568,source_train
741,2022,jiangxi,0,official_product,116.21347625479528,28.485892069779467,2324_569,source_train
742,2022,jiangxi,0,official_product,116.2707887699221,28.599259458635352,2325_571,source_train
743,2022,jiangxi,0,official_product,116.187245448499,28.54868430813942,2323_570,source_train
744,2022,jiangxi,0,official_product,116.2864194558658,28.60500867645372,2325_572,source_test
745,2022,jiangxi,0,official_product,116.38460531642004,28.61515963916427,2327_572,source_train
747,2022,jiangxi,0,official_product,116.29432463036603,28.538713008485697,2325_570,source_val
752,2022,jiangxi,0,official_product,116.33519797579348,28.39713851970846,2326_567,source_train
753,2022,jiangxi,0,official_product,116.33771325858902,28.711728532207115,2326_574,source_test
754,2022,jiangxi,0,official_product,116.1460127769579,28.511404223848466,2322_570,source_val
755,2022,jiangxi,0,official_product,116.23979689262,28.599888279334237,2324_571,source_val
756,2022,jiangxi,0,official_product,116.16254177818573,28.345754885456824,2323_566,source_train
759,2022,jiangxi,0,official_product,116.3615186136182,28.702386053252276,2327_574,source_test
760,2022,jiangxi,0,official_product,116.35154731396446,28.699691107399914,2327_573,source_train
761,2022,jiangxi,0,official_product,116.33528780732188,28.533233285252567,2326_570,source_val
